CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Female,25,20,78
2,Male,34,22,45
3,Female,28,23,82
4,Male,45,25,30
5,Female,52,26,25
6,Male,23,27,90
7,Female,40,28,35
8,Male,36,29,60
9,Female,27,30,88
10,Male,50,32,20
11,Female,31,33,72
12,Male,29,34,65
13,Female,48,35,18
14,Male,26,36,85
15,Female,38,37,40
16,Male,41,38,55
17,Female,24,39,91
18,Male,35,40,48
19,Female,44,42,22
20,Male,30,43,70
21,Female,27,45,89
22,Male,46,46,28
23,Female,32,47,66
24,Male,39,48,52
25,Female,51,50,19
26,Male,28,52,80
27,Female,33,54,62
28,Male,47,55,27
29,Female,29,57,85
30,Male,42,58,44
31,Female,26,60,92
32,Male,37,62,36
33,Female,49,63,21
34,Male,31,65,75
35,Female,36,67,58
36,Male,53,69,18
37,Female,28,70,87
38,Male,40,72,33
39,Female,34,74,64
40,Male,45,75,29
41,Female,30,77,90
42,Male,52,78,24
43,Female,41,80,55
44,Male,27,82,83
45,Female,38,84,41
46,Male,48,85,26
47,Female,35,87,69
48,Male,43,88,38
49,Female,29,90,95
50,Male,50,92,20
